Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
311.041599,329.052529,18.01093,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
311.041599,339.073511,28.031912,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
311.041599,339.037079,27.99548,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.041599,432.060577,121.018978,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
311.041599,448.100852,137.059253,Amino Acid,Histidine_(-H2O),C6H7N3O,137.058912,Sample6
311.041599,538.199211,227.157612,Abiotic,GSH_Conjugation_(on_Bromine)_(-Br),C10H16N3O6S,227.157640,Sample6
311.056941,313.072571,2.01563,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
311.056941,325.072652,14.015711,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
311.056941,327.052055,15.995114,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
311.056941,329.06775,18.010809,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
311.056941,339.052126,27.995185,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.056941,255.066237,55.990704,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample6
311.056941,421.091952,110.035011,Amino Acid,Cytosine_(-H),C4H4N3O,110.035437,Sample6
311.056941,540.069968,229.013027,Other,Pyridoxal_phosphate_(-H2O),C8H8NO5P,229.014011,Sample6
311.056941,283.061436,27.995505,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.056941,339.088594,28.031653,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
311.056941,355.047433,43.990492,Abiotic,Carboxylation,CO2,43.989829,Sample6
311.056941,422.075901,111.01896,Amino Acid,Uracil_(-H),C4H3N2O2,111.019452,Sample6
311.056941,436.091875,125.034934,Amino Acid,Thymine_(-H),C5H5N2O2,125.035102,Sample6
311.056941,461.09768,150.040739,Amino Acid,Guanine_(-H),C5H4N5O,150.041585,Sample6
311.077991,313.093683,2.015692,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
311.077991,327.073189,15.995198,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
311.077991,329.06775,17.989759,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample6
311.077991,341.052726,29.974735,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
311.077991,391.0441,79.966109,Abiotic,Phosphate,HPO3,79.966332,Sample6
311.077991,432.096882,121.018891,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
311.077991,297.062234,14.015757,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
311.077991,309.062313,2.015678,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
311.077991,325.093921,14.01593,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
311.077991,326.08925,15.011259,Abiotic,Secondary_amine,NH,15.010899,Sample6
311.077991,281.103178,29.974813,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
311.077991,283.08242,27.995571,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.077991,285.061765,26.016226,Abiotic,C2H2,C2H2,26.015650,Sample6
311.077991,329.088949,18.010958,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
311.077991,337.09418,26.016189,Abiotic,C2H2,C2H2,26.015650,Sample6
311.077991,339.073511,27.99552,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.077991,339.109766,28.031775,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
311.077991,430.081298,119.003307,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
311.114393,313.130098,2.015705,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
311.114393,293.103619,18.010774,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
311.114393,329.104195,17.989802,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample6
311.114393,337.130439,26.016046,Abiotic,C2H2,C2H2,26.015650,Sample6
311.114393,353.125673,42.01128,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
311.114393,373.061869,61.947476,Abiotic,Pyrophosphate,PP,61.947527,Sample6
311.114393,430.117561,119.003168,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
311.114393,432.133508,121.019115,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
311.114393,267.123948,43.990445,Abiotic,Carboxylation,CO2,43.989829,Sample6
311.114393,269.103227,42.011166,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
311.114393,281.139572,29.974821,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
311.114393,283.08242,28.031973,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
311.114393,283.118849,27.995544,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.114393,285.098097,26.016296,Abiotic,C2H2,C2H2,26.015650,Sample6
311.114393,295.119314,15.995079,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
311.114393,295.137812,15.976581,Other,Thiourea_to_Urea_(-S),O,15.977160,Sample6
311.114393,297.098642,14.015751,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
311.114393,325.130381,14.015988,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
311.114393,327.10958,15.995187,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
311.114393,329.125247,18.010854,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
311.114393,339.109766,27.995373,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.114393,341.089178,29.974785,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
311.114393,395.135368,84.020975,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample6
311.150839,313.166549,2.01571,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
311.150839,283.155224,27.995615,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
311.150839,293.140005,18.010834,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
311.150839,295.155702,15.995137,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
311.150839,297.135041,14.015798,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
311.150839,329.161646,18.010807,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
311.150839,345.112475,33.961636,Abiotic,Reductive_Dechlorination_(-Cl),H,33.961030,Sample6
311.150839,269.139608,42.011231,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
311.150839,283.118849,28.03199,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
311.150839,285.134477,26.016362,Abiotic,C2H2,C2H2,26.015650,Sample6
311.150839,327.146089,15.99525,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
311.150839,341.125515,29.974676,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
311.150839,373.09818,61.947341,Abiotic,Pyrophosphate,PP,61.947527,Sample6
311.150839,430.154058,119.003219,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
311.150839,432.169744,121.018905,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
313.072571,315.08831,2.015739,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
313.072571,328.08367,15.011099,Abiotic,Secondary_amine,NH,15.010899,Sample6
313.072571,329.06775,15.995179,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
313.072571,271.061324,42.011247,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
313.072571,299.056682,14.015889,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
313.072571,327.088567,14.015996,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
313.072571,438.10761,125.035039,Amino Acid,Thymine_(-H),C5H5N2O2,125.035102,Sample6
313.072571,447.118505,134.045934,Amino Acid,Adenine_(-H),C5H4N5,134.046670,Sample6
313.072571,460.140121,147.06755,Amino Acid,Phenylalanine_(-H2O),C9H9NO,147.068414,Sample6
313.072571,269.08206,43.990511,Abiotic,Carboxylation,CO2,43.989829,Sample6
313.072571,283.097965,29.974606,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
313.072571,285.076971,27.9956,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
313.072571,339.088594,26.016023,Abiotic,C2H2,C2H2,26.015650,Sample6
313.072571,343.047252,29.974681,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
313.072571,423.107592,110.035021,Amino Acid,Cytosine_(-H),C4H4N3O,110.035437,Sample6
313.072571,424.0916,111.019029,Amino Acid,Uracil_(-H),C4H3N2O2,111.019452,Sample6
313.072571,463.113984,150.041413,Amino Acid,Guanine_(-H),C5H4N5O,150.041585,Sample6
313.093683,432.096882,119.003199,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
313.093683,271.082454,42.011229,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
313.093683,299.077897,14.015786,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
313.093683,315.109371,2.015688,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
313.093683,331.104554,18.010871,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
313.093683,434.112669,121.018986,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
313.093683,269.103227,43.990456,Abiotic,Carboxylation,CO2,43.989829,Sample6
313.093683,283.118849,29.974834,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
313.093683,285.061765,28.031918,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
313.093683,285.098097,27.995586,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
313.093683,287.077332,26.016351,Abiotic,C2H2,C2H2,26.015650,Sample6
313.093683,297.098642,15.995041,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
313.093683,327.10958,14.015897,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
313.093683,329.088949,15.995266,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
313.093683,339.109766,26.016083,Abiotic,C2H2,C2H2,26.015650,Sample6
313.093683,341.089178,27.995495,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
313.093683,341.125515,28.031832,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
313.093683,343.068511,29.974828,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
313.093683,444.133584,131.039901,Amino Acid,Methionine_(-H2O),C5H9NOS,131.040486,Sample6
313.093683,490.140238,177.046555,Other,Alliin,C6H11NO3S,177.045966,Sample6
313.093683,450.152279,137.058596,Amino Acid,Histidine_(-H2O),C6H7N3O,137.058912,Sample6
313.130098,271.118877,42.011221,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
313.130098,283.155224,29.974874,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
313.130098,297.135041,15.995057,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
313.130098,297.152874,15.977224,Other,Thiourea_to_Urea_(-S),O,15.977160,Sample6
313.130098,315.145755,2.015657,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
313.130098,331.140984,18.010886,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
313.130098,343.104785,29.974687,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
313.130098,375.07741,61.947312,Abiotic,Pyrophosphate,PP,61.947527,Sample6
313.130098,432.133508,119.00341,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
313.130098,490.176734,177.046636,Other,Alliin,C6H11NO3S,177.045966,Sample6
313.130098,556.211231,243.081133,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample6
313.130098,434.149065,121.018967,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
313.130098,257.139558,55.99054,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample6
313.130098,269.139608,43.99049,Abiotic,Carboxylation,CO2,43.989829,Sample6
313.130098,285.098097,28.032001,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
313.130098,285.134477,27.995621,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
313.130098,295.119314,18.010784,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
313.130098,299.114303,14.015795,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
313.130098,327.146089,14.015991,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
313.130098,329.125247,15.995149,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
313.130098,341.125515,27.995417,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
313.130098,450.188839,137.058741,Amino Acid,Histidine_(-H2O),C6H7N3O,137.058912,Sample6
313.166549,271.155257,42.011292,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
313.166549,295.155702,18.010847,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
313.166549,299.150677,14.015872,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
313.166549,329.161646,15.995097,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
313.166549,331.177363,18.010814,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
313.166549,257.175909,55.99064,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample6
313.166549,285.134477,28.032072,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
313.166549,285.170856,27.995693,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
313.166549,315.182155,2.015606,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
313.166549,432.169744,119.003195,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
315.051892,317.067515,2.015623,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
315.051892,329.06775,14.015858,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
315.051892,331.04702,15.995128,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
315.051892,345.026585,29.974693,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
315.051892,462.119422,147.06753,Amino Acid,Phenylalanine_(-H2O),C9H9NO,147.068414,Sample6
315.051892,271.061324,43.990568,Abiotic,Carboxylation,CO2,43.989829,Sample6
315.051892,297.062234,17.989658,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample6
315.051892,299.056682,15.99521,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
315.051892,301.036031,14.015861,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
315.051892,333.062778,18.010886,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
315.051892,425.086904,110.035012,Amino Acid,Cytosine_(-H),C4H4N3O,110.035437,Sample6
315.051892,436.070652,121.01876,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
315.051892,440.086861,125.034969,Amino Acid,Thymine_(-H),C5H5N2O2,125.035102,Sample6
315.051892,501.130721,186.078829,Amino Acid,Tryptophan_(-H2O),C11H10N2O,186.079313,Sample6
315.051892,558.132693,243.080801,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample6
315.051892,285.076971,29.974921,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
315.051892,313.036134,2.015758,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
315.051892,330.06302,15.011128,Abiotic,Secondary_amine,NH,15.010899,Sample6
315.051892,343.047252,27.99536,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
315.063139,317.078849,2.01571,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
315.063139,359.053868,43.990729,Abiotic,Carboxylation,CO2,43.989829,Sample6
315.063139,329.079019,14.01588,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
315.063139,331.058309,15.99517,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
315.063139,558.14376,243.080621,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample6
315.063139,655.163629,340.10049,Sugar,Disaccharide_(-H2O),C12H20O11,340.100562,Sample6
315.063139,333.074007,18.010868,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
315.063139,462.116475,147.053336,Other,O-Acetylserine,C5H9NO4,147.053159,Sample6
315.063139,429.107011,114.043872,Amino Acid,Asparagine_(-H2O),C4H6N2O2,114.042928,Sample6
315.073031,359.063741,43.99071,Abiotic,Carboxylation,CO2,43.989829,Sample6
315.073031,374.098259,59.025228,Other,Urea_addition_(-H),CH3N2O,59.024538,Sample6
315.073031,271.082454,43.990577,Abiotic,Carboxylation,CO2,43.989829,Sample6
315.073031,297.062234,18.010797,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
315.073031,299.077897,15.995134,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
315.073031,301.057189,14.015842,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
315.073031,313.057319,2.015712,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
315.073031,331.068266,15.995235,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
315.073031,333.062778,17.989747,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample6
315.073031,343.104785,28.031754,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
315.073031,345.047855,29.974824,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
315.073031,553.301754,238.228723,Other,Palmitoylation_(-H2O)/Palmitoyl_Conjugation_(-H),C16H30O_C16H31O,238.229666,Sample6
315.073031,285.098097,29.974934,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
315.073031,287.077332,27.995699,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
315.073031,317.088728,2.015697,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
315.073031,329.088949,14.015918,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
315.073031,341.089178,26.016147,Abiotic,C2H2,C2H2,26.015650,Sample6
315.073031,343.068511,27.99548,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
315.073031,429.116701,114.04367,Amino Acid,Asparagine_(-H2O),C4H6N2O2,114.042928,Sample6
315.073031,434.076159,119.003128,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
315.073031,436.091875,121.018844,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
315.073031,446.112919,131.039888,Amino Acid,Methionine_(-H2O),C5H9NOS,131.040486,Sample6
315.073031,558.153862,243.080831,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample6
315.08831,440.123316,125.035006,Amino Acid,Thymine_(-H),C5H5N2O2,125.035102,Sample6
315.08831,301.072403,14.015907,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
315.08831,317.103925,2.015615,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
315.08831,329.104195,14.015885,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
315.08831,425.123286,110.034976,Amino Acid,Cytosine_(-H),C4H4N3O,110.035437,Sample6
315.08831,501.16713,186.07882,Amino Acid,Tryptophan_(-H2O),C11H10N2O,186.079313,Sample6
315.08831,558.168383,243.080073,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample6
315.08831,259.097744,55.990566,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample6
315.08831,271.097784,43.990526,Abiotic,Carboxylation,CO2,43.989829,Sample6
315.08831,287.093044,27.995266,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
315.08831,289.072335,26.015975,Abiotic,C2H2,C2H2,26.015650,Sample6
315.08831,297.098642,17.989668,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample6
315.08831,345.062964,29.974654,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
317.067515,318.099244,1.031729,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample6
317.067515,347.042348,29.974833,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
317.067515,299.056682,18.010833,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
317.067515,299.077897,17.989618,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample6
317.067515,301.072403,15.995112,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
317.067515,303.051686,14.015829,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
317.067515,319.083308,2.015793,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
317.067515,333.062778,15.995263,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
317.067515,335.078392,18.010877,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
317.067515,436.070652,119.003137,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
317.067515,442.102523,125.035008,Amino Acid,Thymine_(-H),C5H5N2O2,125.035102,Sample6
317.067515,503.146128,186.078613,Amino Acid,Tryptophan_(-H2O),C11H10N2O,186.079313,Sample6
317.067515,560.148621,243.081106,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample6
317.067515,287.093044,29.974471,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
317.067515,289.072335,27.99518,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
317.067515,291.051264,26.016251,Abiotic,C2H2,C2H2,26.015650,Sample6
317.067515,332.078769,15.011254,Abiotic,Secondary_amine,NH,15.010899,Sample6
317.067515,345.062964,27.995449,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
317.067515,427.102723,110.035208,Amino Acid,Cytosine_(-H),C4H4N3O,110.035437,Sample6
317.078849,361.069565,43.990716,Abiotic,Carboxylation,CO2,43.989829,Sample6
317.078849,331.094703,14.015854,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
317.078849,347.053633,29.974784,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
317.078849,431.159085,114.080236,Other,Ornitine_Conjugation_(-OH),C5H11N2O2,114.079310,Sample6
317.078849,446.121312,129.042463,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample6
317.078849,657.178802,340.099953,Sugar,Disaccharide_(-H2O),C12H20O11,340.100562,Sample6
317.078849,303.062974,14.015875,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
317.078849,319.094534,2.015685,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
317.078849,333.074007,15.995158,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
318.099244,303.088066,15.011178,Abiotic,Secondary_amine,NH,15.010899,Sample6
318.099244,320.114924,2.01568,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
318.099244,333.110408,15.011164,Abiotic,Secondary_amine,NH,15.010899,Sample6
318.099244,348.073947,29.974703,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
318.099244,304.083337,14.015907,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
318.099244,332.115106,14.015862,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
318.099244,334.094405,15.995161,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
319.058047,361.069565,42.011518,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample6
319.058047,363.04869,43.990643,Abiotic,Carboxylation,CO2,43.989829,Sample6
319.058047,347.053633,27.995586,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
319.058047,420.104789,101.046742,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample6
319.058047,562.138216,243.080169,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample6
319.058047,303.062974,15.995073,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
319.058047,321.073823,2.015776,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
319.058047,333.074007,14.01596,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
319.058047,335.05339,15.995343,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
319.058047,337.06897,18.010923,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
319.058047,418.125514,99.067467,Amino Acid,Valine_(-H2O),C5H9NO,99.068414,Sample6
319.058047,448.100852,129.042805,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample6
320.099594,338.089397,17.989803,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample6
320.099594,351.073629,30.974035,Abiotic,Inorganic_Phosphate,P,30.973763,Sample6
320.099594,705.107826,385.008232,Amino Acid,Cytidine_5_diphosphate_(-H2O),C9H13N3O10P2,385.007621,Sample6
320.099594,302.133242,17.966352,Abiotic,Oxidative_Dechlorination_(-Cl),HO,17.966110,Sample6
320.099594,435.127427,115.027833,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample6
320.099594,497.14647,177.046876,Other,Alliin,C6H11NO3S,177.045966,Sample6
320.099594,649.151918,329.052324,Amino Acid,Adenosine_5_monophosphate_(-H2O),C10H12N5O6P,329.052522,Sample6
320.099594,322.094265,1.994671,Abiotic,Oxidative_Defluorination_(-F),HO,1.995660,Sample6
320.099594,427.102723,107.003129,Other,Taurine_Conjugation_(-OH),C2H6NO3S,107.004100,Sample6
320.099594,439.102916,119.003322,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample6
320.099594,441.118583,121.018989,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
321.026195,322.057827,1.031632,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample6
321.026195,323.041818,2.015623,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample6
321.026195,335.042053,14.015858,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
321.026195,347.042348,26.016153,Abiotic,C2H2,C2H2,26.015650,Sample6
321.026195,349.02162,27.995425,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
321.026195,365.016808,43.990613,Abiotic,Carboxylation,CO2,43.989829,Sample6
321.026195,305.030987,15.995208,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
321.026195,337.021295,15.9951,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample6
321.026195,349.057952,28.031757,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample6
321.026195,458.085194,137.058999,Amino Acid,Histidine_(-H2O),C6H7N3O,137.058912,Sample6
321.026195,548.184688,227.158493,Abiotic,GSH_Conjugation_(on_Bromine)_(-Br),C10H16N3O6S,227.157640,Sample6
321.026195,291.051264,29.974931,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample6
321.026195,339.037079,18.010884,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample6
321.026195,442.04509,121.018895,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample6
322.057827,336.073707,14.01588,Abiotic,Methylation_(-H),CH3,14.015650,Sample6
322.057827,350.053202,27.995375,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample6
322.057827,366.048487,43.99066,Abiotic,Carboxylation,CO2,43.989829,Sample6
